0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.08	0.38	0.2	0.37	0.19	0.43	0.5	0.58	0.33	0.53	-1.0	0.5	0.62	0.52	0.73	0.44	0.35	0.67	0.34	0.88	0.48	0.06	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.1	0.26	0.38	0.26	0.35	0.44	0.4	0.29	0.29	0.4	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.5	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.14	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.3	0.63	0.0	0.5	0.4	1.0	0.75	0.24
0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.16	0.38	0.45	0.37	0.19	0.43	0.0	0.58	0.33	0.53	-1.0	0.5	0.62	0.52	0.73	0.44	0.35	0.67	0.34	0.88	0.48	0.26	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.2	0.26	0.38	0.05	0.35	0.44	0.4	0.29	0.04	0.16	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.5	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.14	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.24	0.63	0.0	0.5	0.4	1.0	0.75	0.24
0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.16	0.38	0.45	0.37	0.19	0.43	0.5	0.58	0.33	0.53	-1.0	0.5	0.12	0.52	0.73	0.38	0.35	0.67	0.34	0.88	0.48	0.26	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.1	0.26	0.38	0.05	0.35	0.44	0.4	0.29	0.04	0.16	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.31	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.14	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.27	0.63	0.0	0.5	0.4	1.0	0.75	0.24
0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.12	0.38	0.2	0.37	0.19	0.43	0.0	0.58	0.33	0.53	-1.0	0.5	0.62	0.52	0.73	0.44	0.35	0.67	0.34	0.88	0.48	0.06	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.3	0.26	0.38	0.26	0.35	0.44	0.4	0.29	0.29	0.4	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.5	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.14	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.3	0.63	0.0	0.5	0.4	1.0	0.75	0.24
0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.08	0.38	0.45	0.37	0.19	0.43	0.0	0.58	0.33	0.53	-1.0	0.5	0.12	0.52	0.73	0.25	0.35	0.67	0.34	0.88	0.48	0.06	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.3	0.26	0.38	0.05	0.35	0.44	0.4	0.29	0.27	0.4	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.31	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.0	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.3	0.63	0.0	0.5	0.4	1.0	0.75	0.24
0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.08	0.38	0.45	0.37	0.19	0.43	0.5	0.58	0.33	0.53	-1.0	0.5	0.12	0.52	0.73	0.44	0.35	0.67	0.34	0.88	0.48	0.06	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.1	0.26	0.38	0.05	0.35	0.44	0.4	0.29	0.29	0.4	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.5	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.0	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.3	0.63	0.0	0.5	0.4	1.0	0.75	0.24
0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.08	0.38	0.2	0.37	0.19	0.43	0.0	0.58	0.33	0.53	-1.0	0.5	0.62	0.52	0.73	0.44	0.35	0.67	0.34	0.88	0.48	0.26	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.3	0.26	0.38	0.05	0.35	0.44	0.4	0.29	0.04	0.4	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.5	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.0	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.3	0.63	0.0	0.5	0.4	1.0	0.75	0.24
0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.08	0.27	0.45	0.37	0.19	0.43	0.5	0.58	0.33	0.53	-1.0	0.5	0.62	0.52	0.73	0.44	0.35	0.67	0.34	0.88	0.48	0.06	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.1	0.26	0.38	0.05	0.35	0.44	0.4	0.29	0.04	0.16	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.31	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.14	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.3	0.63	0.0	0.5	0.4	1.0	0.75	0.24
0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.16	0.38	0.2	0.37	0.19	0.43	0.0	0.58	0.33	0.53	-1.0	0.5	0.62	0.52	0.73	0.25	0.35	0.67	0.34	0.88	0.48	0.26	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.3	0.26	0.38	0.05	0.35	0.44	0.4	0.29	0.29	0.4	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.31	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.0	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.3	0.63	0.0	0.5	0.4	1.0	0.75	0.24
0.67	0.42	0.67	0.3	0.55	0.33	0.58	0.36	0.2	-1.0	0.78	0.5	0.18	0.5	-1.0	0.75	-1.0	0.25	0.08	0.27	0.45	0.37	0.19	0.43	0.0	0.58	0.33	0.53	-1.0	0.5	0.62	0.52	0.73	0.44	0.35	0.67	0.34	0.88	0.48	0.06	0.29	0.28	0.48	0.53	1.0	0.44	0.55	0.78	0.36	0.6	0.35	0.43	0.56	0.3	0.26	0.38	0.05	0.35	0.44	0.4	0.29	0.27	0.4	0.55	0.44	0.64	0.35	0.38	0.46	0.54	0.31	0.6	0.67	0.44	0.38	0.41	0.4	0.44	0.31	0.0	0.69	0.75	1.0	0.42	0.58	0.62	0.83	0.42	0.33	0.62	0.75	0.5	0.3	0.63	0.0	0.5	0.4	1.0	0.75	0.24
