0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.2	0.31	0.5	0.23	0.33	0.5	0.38	0.5	0.29	0.5	-1.0	0.4	0.45	0.46	0.57	0.58	0.27	0.5	0.31	0.88	0.38	0.5	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.62	0.31	0.5	0.29	0.39	0.42	0.39	0.29	0.3	0.5	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.5	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.2	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.34	0.55	0.0	0.5	0.33	1.0	0.56	0.39
0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.17	0.31	0.5	0.44	0.33	0.5	0.0	0.5	0.29	0.5	-1.0	0.4	0.45	0.46	0.57	0.58	0.27	0.5	0.31	0.88	0.38	0.31	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.5	0.31	0.5	0.5	0.39	0.42	0.39	0.29	0.33	0.7	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.5	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.2	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.28	0.55	0.0	0.5	0.33	1.0	0.56	0.39
0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.17	0.31	0.5	0.44	0.33	0.5	0.38	0.5	0.29	0.5	-1.0	0.4	0.5	0.46	0.57	0.5	0.27	0.5	0.31	0.88	0.36	0.31	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.62	0.31	0.5	0.5	0.39	0.42	0.39	0.29	0.33	0.7	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.62	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.2	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.31	0.55	0.0	0.5	0.33	1.0	0.56	0.39
0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.12	0.31	0.5	0.44	0.33	0.5	0.0	0.5	0.29	0.5	-1.0	0.4	0.45	0.46	0.57	0.58	0.27	0.5	0.31	0.88	0.38	0.5	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.38	0.31	0.5	0.29	0.39	0.42	0.39	0.29	0.3	0.5	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.5	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.2	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.34	0.55	0.0	0.5	0.33	1.0	0.56	0.39
0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.2	0.31	0.5	0.44	0.33	0.5	0.0	0.5	0.29	0.5	-1.0	0.4	0.5	0.46	0.57	0.5	0.27	0.5	0.31	0.88	0.36	0.5	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.38	0.31	0.5	0.5	0.39	0.42	0.39	0.29	0.28	0.5	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.62	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.0	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.34	0.55	0.0	0.5	0.33	1.0	0.56	0.39
0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.2	0.31	0.5	0.44	0.33	0.5	0.38	0.5	0.29	0.5	-1.0	0.4	0.5	0.46	0.57	0.58	0.27	0.5	0.31	0.88	0.38	0.5	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.62	0.31	0.5	0.5	0.39	0.42	0.39	0.29	0.3	0.5	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.5	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.0	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.34	0.55	0.0	0.5	0.33	1.0	0.56	0.39
0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.2	0.31	0.5	0.44	0.33	0.5	0.0	0.5	0.29	0.5	-1.0	0.4	0.45	0.46	0.57	0.58	0.27	0.5	0.31	0.88	0.38	0.31	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.38	0.31	0.5	0.12	0.39	0.42	0.39	0.29	0.33	0.5	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.5	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.0	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.34	0.55	0.0	0.5	0.33	1.0	0.56	0.39
0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.2	0.32	0.5	0.44	0.33	0.5	0.38	0.5	0.29	0.5	-1.0	0.4	0.45	0.46	0.57	0.58	0.27	0.5	0.31	0.88	0.36	0.5	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.62	0.31	0.5	0.5	0.39	0.42	0.39	0.29	0.33	0.7	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.62	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.2	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.34	0.55	0.0	0.5	0.33	1.0	0.56	0.39
0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.17	0.31	0.5	0.44	0.33	0.5	0.0	0.5	0.29	0.5	-1.0	0.4	0.45	0.46	0.57	0.5	0.27	0.5	0.31	0.88	0.38	0.31	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.38	0.31	0.5	0.5	0.39	0.42	0.39	0.29	0.3	0.5	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.62	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.0	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.34	0.55	0.0	0.5	0.33	1.0	0.56	0.39
0.5	0.38	0.5	0.5	0.46	0.35	0.58	0.42	0.25	-1.0	0.88	0.5	0.2	0.5	-1.0	0.5	-1.0	0.23	0.2	0.32	0.5	0.44	0.33	0.5	0.0	0.5	0.29	0.5	-1.0	0.4	0.45	0.46	0.57	0.58	0.27	0.5	0.31	0.88	0.38	0.5	0.33	0.31	0.46	0.64	1.0	0.67	0.5	0.7	0.4	0.58	0.38	0.41	0.5	0.38	0.31	0.5	0.12	0.39	0.42	0.39	0.29	0.28	0.5	0.43	0.67	0.58	0.33	0.3	0.5	0.5	0.62	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.0	0.56	0.75	1.0	0.44	0.58	0.62	0.71	0.46	0.42	0.42	0.75	0.5	0.34	0.55	0.0	0.5	0.33	1.0	0.56	0.39
