Measure	Min	Max	Average
precision	0.0	1.0	0.41229166666666667
recall	0.0	1.0	0.43770833333333337
f1	0.0	1.0	0.41958333333333325
			
Measure	Min	Max	Average
precision	0.0	1.0	0.40833333333333327
recall	0.0	1.0	0.43250000000000005
f1	0.0	1.0	0.4151041666666666
			
Measure	Min	Max	Average
precision	0.0	1.0	0.40833333333333327
recall	0.0	1.0	0.43250000000000005
f1	0.0	1.0	0.4151041666666666
			
Measure	Min	Max	Average
precision	0.0	1.0	0.408125
recall	0.0	1.0	0.43229166666666674
f1	0.0	1.0	0.41489583333333324
			
Measure	Min	Max	Average
precision	0.0	1.0	0.40833333333333327
recall	0.0	1.0	0.43250000000000005
f1	0.0	1.0	0.4151041666666666
			
Measure	Min	Max	Average
precision	0.0	1.0	0.41229166666666667
recall	0.0	1.0	0.43770833333333337
f1	0.0	1.0	0.41958333333333325
			
Measure	Min	Max	Average
precision	0.0	1.0	0.41229166666666667
recall	0.0	1.0	0.43770833333333337
f1	0.0	1.0	0.41958333333333325
			
Measure	Min	Max	Average
precision	0.0	1.0	0.40833333333333327
recall	0.0	1.0	0.43250000000000005
f1	0.0	1.0	0.4151041666666666
			
Measure	Min	Max	Average
precision	0.0	1.0	0.41229166666666667
recall	0.0	1.0	0.43770833333333337
f1	0.0	1.0	0.41958333333333325
			
Measure	Min	Max	Average
precision	0.0	1.0	0.41229166666666667
recall	0.0	1.0	0.43770833333333337
f1	0.0	1.0	0.41958333333333325
			
