Measure,Min,Max,Average
precision,0,1,0.2898900344
recall,0,1,0.2955463918
f1,0,1,0.2851065292
,,,
Measure,Min,Max,Average
precision,0,1,0.2905841924
recall,0,1,0.2984536082
f1,0,1,0.2874501718
Measure	Min	Max	Average
precision	0.0	1.0	0.2875051546391752
recall	0.0	1.0	0.2961168384879726
f1	0.0	1.0	0.2848865979381443
			
Measure	Min	Max	Average
precision	0.0	1.0	0.292
recall	0.0	1.0	0.2965223367697596
f1	0.0	1.0	0.28657731958762866
			
Measure	Min	Max	Average
precision	0.0	1.0	0.2884673539518899
recall	0.0	1.0	0.29680412371134035
f1	0.0	1.0	0.28586941580756003
			
Measure	Min	Max	Average
precision	0.0	1.0	0.2901237113402061
recall	0.0	1.0	0.296769759450172
f1	0.0	1.0	0.28610309278350504
			
Measure	Min	Max	Average
precision	0.0	1.0	0.29169759450171817
recall	0.0	1.0	0.2950996563573884
f1	0.0	1.0	0.2858900343642611
			
Measure	Min	Max	Average
precision	0.0	1.0	0.29065979381443285
recall	0.0	1.0	0.29712027491408943
f1	0.0	1.0	0.2865223367697593
			
Measure	Min	Max	Average
precision	0.0	1.0	0.2907491408934707
recall	0.0	1.0	0.2980824742268043
f1	0.0	1.0	0.2875189003436424
			
Measure	Min	Max	Average
precision	0.0	1.0	0.2922955326460481
recall	0.0	1.0	0.29674226804123716
f1	0.0	1.0	0.28657731958762866
			
