0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.0	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.37	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.24	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.0	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.24	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.0	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.0	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.0	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.0	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.0	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.0	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.0	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.24	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.37	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.0	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.37	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.0	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.37	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
0.57	0.25	0.43	0.37	0.23	0.17	0.33	0.19	0.22	0.2	0.12	0.25	0.19	0.33	0.15	0.18	0.24	0.16	0.08	0.23	0.24	0.3	0.06	0.36	0.37	0.23	0.15	0.29	0.09	0.2	0.3	0.31	0.4	0.32	0.15	0.57	0.22	0.5	0.22	0.16	0.22	0.29	0.24	0.24	1.0	0.27	0.26	0.32	0.19	0.3	0.19	0.28	0.21	0.18	0.18	0.22	0.17	0.27	0.15	0.24	0.2	0.25	0.24	0.24	0.27	0.17	0.21	0.33	0.31	0.3	0.47	0.36	0.29	0.27	0.22	0.24	0.4	0.27	0.17	0.15	0.26	0.75	0.33	0.27	0.25	0.62	0.29	0.22	0.22	0.3	0.75	0.3	0.23	0.27	0.0	0.31	0.27	0.25	0.33	0.2
