0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.11	0.33	0.45	0.27	0.24	0.43	0.43	0.54	0.31	0.51	-1.0	0.4	0.2	0.49	0.64	0.33	0.29	0.57	0.32	0.88	0.41	0.27	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.17	0.28	0.43	0.1	0.37	0.33	0.37	0.2	0.3	0.4	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.42	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.0	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.31	0.53	0.0	0.46	0.36	1.0	0.53	0.33
0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.12	0.28	0.45	0.27	0.24	0.43	0.43	0.54	0.31	0.51	-1.0	0.4	0.2	0.49	0.64	0.5	0.29	0.57	0.32	0.88	0.4	0.27	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.3	0.28	0.43	0.26	0.37	0.33	0.37	0.2	0.07	0.4	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.42	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.0	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.31	0.53	0.0	0.46	0.36	1.0	0.53	0.33
0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.16	0.28	0.45	0.27	0.24	0.43	0.0	0.54	0.31	0.51	-1.0	0.4	0.2	0.49	0.64	0.33	0.29	0.57	0.32	0.88	0.4	0.27	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.3	0.28	0.43	0.1	0.37	0.33	0.37	0.2	0.28	0.25	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.42	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.0	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.31	0.53	0.0	0.46	0.36	1.0	0.53	0.33
0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.16	0.33	0.27	0.27	0.24	0.43	0.0	0.54	0.31	0.51	-1.0	0.4	0.2	0.49	0.64	0.5	0.29	0.57	0.32	0.88	0.4	0.11	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.28	0.28	0.43	0.26	0.37	0.33	0.37	0.2	0.3	0.4	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.5	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.0	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.28	0.53	0.0	0.46	0.36	1.0	0.53	0.33
0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.12	0.33	0.27	0.27	0.24	0.43	0.43	0.54	0.31	0.51	-1.0	0.4	0.37	0.49	0.64	0.5	0.29	0.57	0.32	0.88	0.41	0.27	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.17	0.28	0.43	0.1	0.37	0.33	0.37	0.2	0.3	0.4	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.5	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.0	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.31	0.53	0.0	0.46	0.36	1.0	0.53	0.33
0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.12	0.33	0.27	0.38	0.24	0.43	0.43	0.54	0.31	0.51	-1.0	0.4	0.2	0.49	0.64	0.33	0.29	0.57	0.32	0.88	0.4	0.27	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.17	0.28	0.43	0.07	0.37	0.33	0.37	0.2	0.3	0.4	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.5	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.0	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.28	0.53	0.0	0.46	0.36	1.0	0.53	0.33
0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.16	0.33	0.45	0.27	0.24	0.43	0.43	0.54	0.31	0.51	-1.0	0.4	0.2	0.49	0.64	0.5	0.29	0.57	0.32	0.88	0.4	0.27	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.17	0.28	0.43	0.1	0.37	0.33	0.37	0.2	0.07	0.4	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.42	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.17	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.31	0.53	0.0	0.46	0.36	1.0	0.53	0.33
0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.11	0.28	0.45	0.27	0.24	0.43	0.43	0.54	0.31	0.51	-1.0	0.4	0.2	0.49	0.64	0.43	0.29	0.57	0.32	0.88	0.41	0.27	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.28	0.28	0.43	0.26	0.37	0.33	0.37	0.2	0.3	0.4	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.42	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.17	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.31	0.53	0.0	0.46	0.36	1.0	0.53	0.33
0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.16	0.28	0.45	0.27	0.24	0.43	0.0	0.54	0.31	0.51	-1.0	0.4	0.37	0.49	0.64	0.5	0.29	0.57	0.32	0.88	0.4	0.27	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.17	0.28	0.43	0.1	0.37	0.33	0.37	0.2	0.3	0.4	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.42	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.0	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.31	0.53	0.0	0.46	0.36	1.0	0.53	0.33
0.57	0.4	0.57	0.37	0.5	0.34	0.58	0.38	0.22	-1.0	0.47	0.5	0.19	0.5	-1.0	0.55	-1.0	0.24	0.16	0.33	0.27	0.38	0.24	0.43	0.43	0.54	0.31	0.51	-1.0	0.4	0.37	0.49	0.64	0.5	0.29	0.57	0.32	0.88	0.38	0.27	0.3	0.29	0.45	0.55	1.0	0.53	0.52	0.74	0.38	0.57	0.35	0.28	0.21	0.28	0.28	0.43	0.26	0.37	0.33	0.37	0.2	0.3	0.4	0.48	0.53	0.35	0.34	0.33	0.46	0.52	0.5	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.17	0.58	0.75	1.0	0.43	0.42	0.62	0.64	0.41	0.37	0.5	0.75	0.5	0.31	0.53	0.0	0.46	0.36	1.0	0.53	0.33
